total,SD,not SD,timestep
29,14,15,0
29,14,15,1
29,14,15,2
32,14,18,3
34,15,19,4
38,19,19,5
42,21,21,6
46,23,23,7
49,26,23,8
53,26,27,9
57,29,28,10
62,30,32,11
65,32,33,12
65,33,32,13
67,37,30,14
41,17,24,15
46,20,26,16
48,19,29,17
49,19,30,18
48,20,28,19
46,19,27,20
43,21,22,21
43,21,22,22
39,19,20,23
34,14,20,24
32,14,18,25
30,15,15,26
32,16,16,27
31,16,15,28
31,14,17,29
29,14,15,30
25,10,15,31
21,8,13,32
21,8,13,33
20,7,13,34
21,7,14,35
20,6,14,36
20,5,15,37
19,6,13,38
18,7,11,39
18,6,12,40
15,6,9,41
17,6,11,42
15,5,10,43
13,5,8,44
11,5,6,45
11,7,4,46
10,7,3,47
9,6,3,48
7,4,3,49
6,3,3,50
