total,SD,not SD,timestep
24,2,22,0
24,2,22,1
26,2,24,2
29,2,27,3
34,2,32,4
42,4,38,5
52,9,43,6
54,15,39,7
60,17,43,8
68,19,49,9
79,23,56,10
89,27,62,11
99,28,71,12
102,31,71,13
111,33,78,14
101,23,78,15
106,27,79,16
122,28,94,17
127,31,96,18
133,30,103,19
133,26,107,20
148,38,110,21
148,40,108,22
149,42,107,23
150,41,109,24
154,46,108,25
157,45,112,26
163,48,115,27
169,53,116,28
165,50,115,29
164,55,109,30
154,53,101,31
149,56,93,32
140,55,85,33
134,56,78,34
122,47,75,35
119,48,71,36
109,41,68,37
102,34,68,38
92,26,66,39
78,20,58,40
73,20,53,41
64,18,46,42
57,17,40,43
54,14,40,44
48,12,36,45
46,12,34,46
40,13,27,47
36,12,24,48
30,13,17,49
29,12,17,50
